GOOD_BigIntegerMath,GOOD_DoubleMath,GOOD_DoubleUtils,GOOD_ExecutionList,GOOD_ExecutionSequencer,GOOD_FakeTimeLimiter,GOOD_FluentFuture,GOOD_ForwardingBlockingDeque,GOOD_ForwardingBlockingQueue,GOOD_ForwardingExecutorService,GOOD_Funnels,GOOD_HashCode,GOOD_Hasher,GOOD_Hashing,GOOD_HashingInputStream,GOOD_IntMath,GOOD_LinearTransformation,GOOD_LittleEndianByteArray,GOOD_LongAdder,GOOD_LongMath,GOOD_MacHashFunction,GOOD_MathPreconditions,GOOD_MessageDigestHashFunction,GOOD_Murmur3_128HashFunction,GOOD_Murmur3_32HashFunction,GOOD_PairedStats,GOOD_PairedStatsAccumulator,GOOD_Preconditions,GOOD_Predicates,GOOD_Present,GOOD_PrimitiveSink,GOOD_Quantiles,GOOD_SmallCharMatcher,GOOD_Splitter,GOOD_StandardSystemProperty,GOOD_Stats,GOOD_StatsAccumulator,GOOD_Stopwatch,GOOD_Strings,GOOD_Suppliers,GOOD_Throwables,GOOD_ToDoubleRounder,NPE_ArgumentMatchingTool,NPE_BisectionSolver,NPE_BundleRevisionImpl,NPE_CategoryPlot,NPE_ClassUtils,NPE_ClassUtilsTest,NPE_CollatingIterator,NPE_ContentDispositionFilter,NPE_DETECT_CYCLE,NPE_DETECT_CYCLE_TEST,NPE_DatasetUtilities,NPE_DefaultIntervalCategoryDataset,NPE_ExceptionClient,NPE_ExceptionThrower,NPE_FilterListIterator,NPE_Hello,NPE_Invocation,NPE_LocaleUtils,NPE_Matchers,NPE_MathUtils,NPE_Node,NPE_NullReferenceException,NPE_PDAcroForm,NPE_PDAcroFrom2995,NPE_PDICCBased,NPE_Pointers,NPE_PolygonsSet,NPE_PolyhedronsSet,NPE_REVERSE_LINKED_LIST,NPE_REVERSE_LINKED_LIST_TEST,NPE_Resource,NPE_ResourceUser,NPE_Resources,NPE_ReturnsEmptyValues,NPE_RuntimeNullPointer,NPE_SimplexTableau,NPE_StrBuilder,NPE_StringUtils,NPE_SubLine-b,NPE_SubLine,NPE_TypeCheck,NPE_XYPlot
6.902139622523086e+19,7.3786976294720315e+19,9.933875699169013e+19,1.0596847695566281e+20,7.37869762946709e+19,1.1371336747684197e+20,9.585209390946573e+19,1.1666745337383264e+20,1.181167940796318e+20,1.1220716365718012e+20,7.144393258910296e+19,7.826290695183026e+19,1.2646450587100422e+20,7.144393258914042e+19,1.0435054260232944e+20,8.249634742457498e+19,9.4060307993738e+19,6.651068162302738e+19,9.223372036835415e+19,7.1443932589156205e+19,8.45336010430465e+19,1.0756207730986289e+20,8.249634742455186e+19,9.585209390948947e+19,8.249634742462702e+19,9.406030799394687e+19,1.1068046444200937e+20,1.0596847695571837e+20,6.390139593970814e+19,1.0435054260232787e+20,1.3555533118842502e+20,6.9021396225222935e+19,8.249634742445896e+19,7.1443932589094126e+19,1.091324096780185e+20,7.826290695187074e+19,9.223372036826353e+19,1.0756207731000325e+20,8.652289912060065e+19,8.453360104310181e+19,6.1180928696046576e+19,1.0913240967815868e+20,1.195485650711866e+20,1.1519987981693087e+20,5.2175271301235876e+19,2.6087635650661245e+19,6.6510681623033315e+19,1.264645058708415e+20,7.378697629471934e+19,5.534023222103298e+19,1.3926986362526297e+20,1.3429432395531646e+20,6.118092869611256e+19,6.390139593968368e+19,1.5760905045303257e+20,1.7693495346022924e+20,9.406030799384887e+19,1.1220716365717982e+20,7.144393258912152e+19,9.40603079937967e+19,9.037022079246829e+19,7.378697629472258e+19,0.0,1.8812061598487967e+20,7.3786976294711935e+19,7.378697629472721e+19,6.390139593964249e+19,1.4872240533808923e+20,5.2175271301290476e+19,6.9021396225216315e+19,1.4407367692210674e+20,1.2780279187883737e+20,1.5211574852803487e+20,1.4524980808543396e+20,1.4641649195295896e+20,1.0435054260231643e+20,1.4288786517730566e+20,6.3901395939745186e+19,6.1180928696160944e+19,3.1950697969873015e+19,1.0103697841666687e+20,8.453360104312028e+19,4.1248173712325706e+19,1.8446744073703848e+19
3.1950697969866555e+19,4.1248173712299295e+19,6.1180928695994294e+19,7.144393258902992e+19,4.124817371227158e+19,5.217527130119814e+19,2.6087635650643173e+19,5.2175271301070774e+19,4.880549731780835e+19,4.518511039620211e+19,4.124817371221437e+19,4.1248173712268485e+19,6.3901395939521765e+19,4.124817371231143e+19,5.217527130123168e+19,5.217527130126578e+19,4.124817371223172e+19,4.124817371225218e+19,5.534023222095281e+19,4.124817371231048e+19,4.124817371230376e+19,7.605787426434019e+19,4.1248173712296485e+19,4.5185110396174524e+19,4.518511039620908e+19,5.217527130124271e+19,6.118092869605419e+19,6.651068162290292e+19,3.1950697969840644e+19,4.518511039622455e+19,7.60578742643417e+19,4.518511039626212e+19,3.1950697969786683e+19,3.1950697969839067e+19,6.902139622510702e+19,4.124817371230875e+19,4.5185110396224406e+19,6.118092869605743e+19,5.833372668703884e+19,4.880549731784196e+19,4.124817371234646e+19,5.833372668698419e+19,7.144393258897384e+19,5.833372668696154e+19,3.19506979698503e+19,2.6087635650652017e+19,4.124817371232347e+19,6.390139593958126e+19,4.518511039622171e+19,3.6893488147331187e+19,9.76109946352001e+19,7.378697629451737e+19,4.880549731784913e+19,4.124817371232463e+19,8.846747673043567e+19,1.059684769550076e+20,5.2175271301204886e+19,6.390139593955595e+19,4.880549731783159e+19,6.118092869606593e+19,5.217527130128676e+19,5.217527130127128e+19,7.144393258896796e+19,0.0,5.8333726687049654e+19,5.217527130127337e+19,4.124817371228457e+19,9.406030799359209e+19,2.6087635650658783e+19,3.689348814736895e+19,9.761099463518585e+19,6.902139622500568e+19,8.45336010425474e+19,8.846747673065531e+19,8.453360104277698e+19,6.118092869604171e+19,9.585209390918122e+19,3.6893488147410584e+19,3.689348814738838e+19,2.6087635650661958e+19,6.118092869596432e+19,4.124817371227966e+19,1.8446744073676274e+19,2.6087635650652017e+19
1.2096339023676192e+20,1.3555533118871088e+20,1.5099310773533072e+20,1.5760905045415346e+20,1.2236185739220256e+20,1.6602069666292947e+20,1.4048621740704237e+20,1.6906720208598974e+20,1.690672020859598e+20,1.639582476931459e+20,1.2912720851578438e+20,1.2780279187931128e+20,1.6602069666291286e+20,1.1371336747700054e+20,1.597534898489868e+20,1.317361025418272e+20,1.4872240533875124e+20,1.1666745337405774e+20,1.4407367692295055e+20,1.0270712426373459e+20,1.4288786517815863e+20,1.618695223095129e+20,1.4048621740706932e+20,1.4288786517818196e+20,1.3043817825316667e+20,1.4872240533888106e+20,1.6499269484899176e+20,1.5323016451537892e+20,1.0756207731019524e+20,1.5323016451538842e+20,1.750011800607734e+20,1.2511190542201518e+20,1.4407367692289697e+20,1.251119054219641e+20,1.6081498650876795e+20,1.2374452113690336e+20,1.4048621740695049e+20,1.5868489263953763e+20,1.3680471549105327e+20,1.2646450587117058e+20,1.2096339023671244e+20,1.5868489263954936e+20,1.5975348984885802e+20,1.576090504541667e+20,1.0435054260252939e+20,8.040749325462864e+19,1.1068046444207599e+20,1.730457982407e+20,1.2912720851569307e+20,1.1954856507143615e+20,1.8354278608731354e+20,1.7979662081680048e+20,1.1220716365743931e+20,1.2780279187931682e+20,1.908146044196378e+20,1.9434850842560863e+20,1.5211574852895248e+20,1.6805783663450584e+20,1.2236185739226078e+20,1.440736769227912e+20,1.4048621740710076e+20,1.1666745337410714e+20,1.7106806702284702e+20,1.960915792699863e+20,0.0,3.689348814728786e+19,1.2374452113690601e+20,1.853874835541552e+20,1.0103697841688848e+20,1.2511190542201425e+20,1.881206159868174e+20,1.7884781936115273e+20,1.899208542869246e+20,1.863029828680797e+20,1.8630298286817313e+20,1.5543502839206094e+20,1.8354278608732458e+20,1.0435054260256917e+20,1.0756207731025088e+20,7.826290695195078e+19,1.5975348984890363e+20,1.4407367692294236e+20,8.249634742466154e+19,5.833372668711433e+19
1.2374452113694966e+20,1.428878651782763e+20,1.5652581390357722e+20,1.629172324208213e+20,1.2646450587114817e+20,1.6602069666292865e+20,1.4524980808599962e+20,1.720597742703075e+20,1.7205977427027807e+20,1.649926948489806e+20,1.3043817825314321e+20,1.3173610254181638e+20,1.670423721316288e+20,1.1519987981713544e+20,1.6395824769315842e+20,1.3804279245042949e+20,1.5323016451543885e+20,1.2096339023666958e+20,1.498620572950242e+20,1.0913240967836857e+20,1.487224053388669e+20,1.6704237213148253e+20,1.4407367692299403e+20,1.4757395258940662e+20,1.330213632460789e+20,1.5211574852900867e+20,1.6805783663456915e+20,1.586848926394953e+20,1.137133674770265e+20,1.5760905045426307e+20,1.7597072310354497e+20,1.2912720851582198e+20,1.46416491953342e+20,1.2780279187935317e+20,1.6704237213155983e+20,1.2780279187937013e+20,1.4641649195332759e+20,1.6081498650890207e+20,1.4169212980356081e+20,1.342943239558628e+20,1.291272085158136e+20,1.60814986508915e+20,1.6602069666283323e+20,1.6186952230963413e+20,1.0913240967834885e+20,8.249634742468482e+19,1.1519987981710852e+20,1.7693495346155687e+20,1.342943239557828e+20,1.2511190542198961e+20,1.8538748355412928e+20,1.8261344955369642e+20,1.1371336747704789e+20,1.3555533118869922e+20,1.9258966221909256e+20,1.9522198926907726e+20,1.565258139036606e+20,1.7007057707937844e+20,1.29127208515805e+20,1.4872240533872083e+20,1.4524980808605424e+20,1.223618573922525e+20,1.7402623553848112e+20,1.9867751398022034e+20,7.3786976294749315e+19,0.0,1.3173610254189804e+20,1.8721400533181455e+20,1.0270712426378641e+20,1.2780279187938935e+20,1.899208542869915e+20,1.8167935928717836e+20,1.90814604420083e+20,1.8812061598714128e+20,1.8721400533211857e+20,1.5975348984896674e+20,1.86302982867854e+20,1.02707124263752e+20,1.1220716365749046e+20,7.605787426459863e+19,1.6186952230960477e+20,1.4757395258940049e+20,8.040749325462187e+19,5.53402322211061e+19
1.2374452113694271e+20,1.3804279245047238e+20,1.6186952230973325e+20,1.608149865087963e+20,1.1954856507138484e+20,1.6395824769314105e+20,1.3680471549102208e+20,1.660206966628384e+20,1.6805783663444437e+20,1.6186952230965494e+20,1.3173610254184153e+20,1.3680471549106679e+20,1.639582476930851e+20,1.209633902367392e+20,1.639582476931586e+20,1.3680471549106987e+20,1.5868489263957983e+20,1.291272085157591e+20,1.4641649195337636e+20,1.1220716365744695e+20,1.4524980808597997e+20,1.7205977427020975e+20,1.3555533118863067e+20,1.5099310773550164e+20,1.3555533118871865e+20,1.498620572950484e+20,1.6704237213165964e+20,1.5433653386130735e+20,1.1371336747704173e+20,1.6081498650889624e+20,1.7693495346170875e+20,1.2780279187940667e+20,1.521157485289378e+20,1.3302136324605605e+20,1.649926948488924e+20,1.2780279187938494e+20,1.4407367692287864e+20,1.565258139035442e+20,1.404862174070871e+20,1.3680471549107775e+20,1.2374452113690047e+20,1.639582476932154e+20,1.6906720208595622e+20,1.6499269484891537e+20,1.1811679407993795e+20,7.605787426461652e+19,1.291272085158142e+20,1.7789395752347107e+20,1.4169212980352126e+20,1.2780279187939688e+20,1.881206159869064e+20,1.8630298286817804e+20,1.1954856507148586e+20,1.3043817825312745e+20,1.943485084262117e+20,2.0038293164762553e+20,1.509931077354123e+20,1.5868489263941717e+20,1.2912720851579344e+20,1.597534898490234e+20,1.4407367692297221e+20,1.2374452113692759e+20,1.844674407363512e+20,2.0123022054879707e+20,1.3043817825313782e+20,1.2780279187936613e+20,0.0,1.9081460442024762e+20,1.0270712426377884e+20,1.2374452113690667e+20,1.9170418781795664e+20,1.8074044158426582e+20,1.9258966221951163e+20,1.8721400533200277e+20,1.8446744073610353e+20,1.5543502839204944e+20,1.8630298286783994e+20,1.0103697841685407e+20,1.0913240967839485e+20,8.249634742467305e+19,1.649926948488782e+20,1.428878651781594e+20,9.40603079940496e+19,5.833372668711828e+19
5.217527130127549e+19,5.833372668705828e+19,7.378697629459998e+19,8.453360104297395e+19,5.833372668707553e+19,9.585209390944553e+19,7.605787426451784e+19,9.40603079937757e+19,9.9338756991653e+19,9.93387569917108e+19,5.534023222104263e+19,5.833372668700902e+19,9.585209390935278e+19,5.217527130125805e+19,7.144393258900691e+19,5.217527130121639e+19,7.826290695175425e+19,4.5185110396251455e+19,7.14439325891212e+19,4.124817371231127e+19,5.8333726687012635e+19,8.249634742437559e+19,5.534023222101522e+19,6.390139593965065e+19,5.534023222105782e+19,6.118092869610186e+19,8.652289912053852e+19,6.902139622512286e+19,5.217527130126951e+19,7.826290695177311e+19,1.059684769556635e+20,4.518511039624747e+19,6.651068162294091e+19,6.118092869611203e+19,9.761099463545415e+19,5.534023222105783e+19,6.651068162288575e+19,8.846747673098664e+19,5.833372668706053e+19,6.118092869611087e+19,5.217527130124842e+19,7.144393258908285e+19,8.652289912058103e+19,8.040749325446513e+19,4.124817371231164e+19,3.689348814740718e+19,4.124817371227015e+19,1.1666745337375646e+20,5.217527130122094e+19,5.8333726687075656e+19,1.2374452113622296e+20,1.22361857391842e+20,5.534023222107263e+19,5.217527130125222e+19,1.428878651770879e+20,1.543365338599116e+20,6.118092869603161e+19,9.406030799387353e+19,5.2175271301263925e+19,6.902139622512884e+19,6.902139622521716e+19,5.217527130127331e+19,1.0913240967805523e+20,1.710680670204579e+20,4.124817371231114e+19,3.6893488147370144e+19,4.518511039622714e+19,0.0,4.124817371231238e+19,5.5340232221043876e+19,1.3043817825235398e+20,1.1068046444173373e+20,1.4288786517732339e+20,1.3173610254134413e+20,1.2236185739177396e+20,9.76109946355538e+19,1.122071636567628e+20,5.5340232221072785e+19,3.68934881474057e+19,2.6087635650657382e+19,9.223372036827259e+19,7.1443932589073285e+19,3.6893488147399197e+19,3.195069796986566e+19
1.4757395258949681e+20,1.565258139037518e+20,1.7304579824101674e+20,1.7979662081716404e+20,1.4986205729505273e+20,1.80740441584661e+20,1.6395824769328772e+20,1.853874835548314e+20,1.84467440736464e+20,1.8446744073657565e+20,1.5652581390375292e+20,1.6186952230985725e+20,1.8538748355488914e+20,1.4524980808607095e+20,1.8074044158467945e+20,1.576090504544204e+20,1.680578366345471e+20,1.4986205729502216e+20,1.6499269484905028e+20,1.4169212980363207e+20,1.690672020861558e+20,1.835427860879325e+20,1.6395824769327963e+20,1.7106806702329872e+20,1.5099310773553752e+20,1.7205977427047134e+20,1.8354278608810852e+20,1.7597072310367057e+20,1.4407367692306234e+20,1.7979662081727673e+20,1.9258966222025907e+20,1.5099310773554958e+20,1.6186952230972346e+20,1.5868489263971706e+20,1.788478193614638e+20,1.4872240533890492e+20,1.6704237213168455e+20,1.7693495346184e+20,1.6186952230982094e+20,1.608149865090642e+20,1.487224053389318e+20,1.769349534618745e+20,1.8261344955402365e+20,1.78847819361466e+20,1.4641649195346962e+20,1.01036978416911e+20,1.4757395258945718e+20,1.8446744073619957e+20,1.608149865089859e+20,1.487224053389177e+20,1.9170418781790172e+20,1.925896622198901e+20,1.42887865178294e+20,1.5868489263966752e+20,1.9609157927173403e+20,2.0207395683135694e+20,1.710680670232048e+20,1.8261344955406867e+20,1.5211574852905504e+20,1.720597742703229e+20,1.6602069666309525e+20,1.5211574852908902e+20,1.86302982868264e+20,2.0207395683012565e+20,1.543365338615012e+20,1.5543502839227653e+20,1.5433653386153066e+20,1.9434850842669626e+20,0.0,1.3173610254182731e+20,1.934710840428736e+20,1.8721400533204278e+20,1.9781929176724315e+20,1.9522198927038323e+20,1.9258966221986677e+20,1.7007057707931297e+20,1.925896622195546e+20,1.368047154911447e+20,1.4048621740718398e+20,1.1220716365751104e+20,1.8074044158459816e+20,1.6602069666306166e+20,1.1954856507153406e+20,8.040749325463616e+19
1.2912720851580921e+20,1.4524980808604536e+20,1.6602069666294075e+20,1.6602069666279362e+20,1.4169212980357908e+20,1.7304579824101596e+20,1.4757395258940354e+20,1.72059774270215e+20,1.7500118006080874e+20,1.6906720208599115e+20,1.4986205729508534e+20,1.4872240533889633e+20,1.6906720208596366e+20,1.3302136324605426e+20,1.7007057707939725e+20,1.4872240533888732e+20,1.5323016451537663e+20,1.487224053389117e+20,1.5543502839218245e+20,1.3173610254191704e+20,1.576090504543312e+20,1.759707231035232e+20,1.5433653386145933e+20,1.554350283922194e+20,1.4169212980358282e+20,1.5543502839223442e+20,1.7402623553879163e+20,1.6805783663453582e+20,1.2780279187939018e+20,1.660206966629103e+20,1.769349534616482e+20,1.3804279245048585e+20,1.565258139036377e+20,1.4407367692302878e+20,1.7106806702306066e+20,1.3173610254182474e+20,1.5868489263958206e+20,1.608149865088362e+20,1.5099310773546087e+20,1.4407367692298573e+20,1.3555533118866992e+20,1.6499269484896128e+20,1.7500118006080697e+20,1.629172324207449e+20,1.3429432395586629e+20,8.846747673113803e+19,1.3680471549108067e+20,1.7789395752343093e+20,1.4872240533883037e+20,1.3680471549111062e+20,1.8812061598683736e+20,1.8721400533207053e+20,1.2374452113691286e+20,1.4169212980353794e+20,1.943485084261616e+20,2.0038293164756746e+20,1.586848926395498e+20,1.76934953461815e+20,1.4641649195346367e+20,1.629172324208982e+20,1.532301645155594e+20,1.3302136324606514e+20,1.797966208169405e+20,2.012302205487396e+20,1.4288786517820654e+20,1.4288786517821014e+20,1.4641649195344734e+20,1.9170418781797178e+20,1.0103697841684652e+20,0.0,1.8902287831411032e+20,1.835427860876352e+20,1.8992085428682103e+20,1.8812061598706264e+20,1.8721400533204605e+20,1.660206966628689e+20,1.908146044201827e+20,1.1519987981715331e+20,1.2780279187944091e+20,9.761099463574182e+19,1.660206966628082e+20,1.509931077354594e+20,1.0270712426379662e+20,6.651068162309838e+19
5.217527130127098e+19,5.217527130126678e+19,8.249634742453276e+19,6.902139622505741e+19,4.5185110396197814e+19,8.249634742447804e+19,6.651068162300629e+19,8.453360104298042e+19,9.037022079223359e+19,8.8467476730921e+19,6.390139593965983e+19,6.651068162297184e+19,9.406030799383196e+19,4.5185110396244664e+19,8.24963474244486e+19,5.5340232221088104e+19,6.902139622513484e+19,5.217527130124539e+19,6.390139593966937e+19,5.217527130130092e+19,6.651068162296316e+19,8.652289912043315e+19,6.651068162294427e+19,7.144393258910488e+19,5.833372668706413e+19,6.390139593963696e+19,8.040749325447068e+19,7.378697629457808e+19,4.880549731781371e+19,8.040749325447568e+19,1.0103697841660568e+20,3.6893488147394343e+19,6.11809286960988e+19,5.217527130126423e+19,8.846747673086337e+19,4.880549731781574e+19,6.118092869606806e+19,6.651068162283489e+19,5.217527130121634e+19,6.118092869611514e+19,3.689348814735125e+19,7.826290695180473e+19,8.249634742444433e+19,7.826290695180024e+19,4.51851103962742e+19,2.608763565064533e+19,4.518511039623833e+19,8.652289912023115e+19,6.902139622518929e+19,5.8333726687055356e+19,7.144393258886061e+19,9.406030799366858e+19,3.6893488147389493e+19,4.124817371229711e+19,1.3680471548981346e+20,1.576090504527375e+20,6.1180928696054325e+19,7.3786976294557065e+19,5.217527130123973e+19,5.833372668695989e+19,6.651068162301302e+19,4.124817371232165e+19,8.652289912038061e+19,1.7007057707672535e+20,5.833372668702693e+19,5.2175271301234975e+19,4.1248173712306405e+19,1.181167940791692e+20,3.6893488147375792e+19,5.534023222106204e+19,0.0,6.902139622483697e+19,1.2646450587026388e+20,1.1068046444157755e+20,9.933875699138678e+19,6.390139593956629e+19,1.1068046444137692e+20,4.518511039627008e+19,4.124817371229046e+19,2.608763565064293e+19,7.37869762944824e+19,6.118092869604404e+19,3.1950697969852895e+19,1.8446744073682141e+19
6.11809286961566e+19,7.144393258910098e+19,9.406030799379777e+19,9.761099463550303e+19,5.833372668702803e+19,9.406030799385335e+19,8.249634742458635e+19,1.0435054260231043e+20,1.059684769557205e+20,1.0435054260240346e+20,7.3786976294727926e+19,7.605787426450999e+19,1.1371336747682749e+20,6.118092869614689e+19,9.037022079232878e+19,7.144393258903051e+19,8.846747673093012e+19,5.5340232221018415e+19,8.45336010431046e+19,6.118092869615854e+19,8.453360104303272e+19,9.933875699154513e+19,7.826290695181595e+19,7.605787426451446e+19,6.1180928696143315e+19,8.453360104310009e+19,1.043505426024231e+20,9.03702207922712e+19,7.378697629473704e+19,9.585209390937915e+19,1.2511190542174822e+20,6.651068162305048e+19,7.60578742644619e+19,6.651068162301663e+19,1.0270712426345642e+20,6.902139622519953e+19,8.846747673096531e+19,9.58520939093709e+19,7.605787426453352e+19,7.605787426449456e+19,4.880549731782078e+19,9.223372036828905e+19,1.0756207730999768e+20,1.0103697841666492e+20,5.534023222109102e+19,3.1950697969881043e+19,4.518511039623889e+19,1.1068046444178237e+20,8.040749325450322e+19,6.651068162305924e+19,1.3555533118809632e+20,8.45336010429079e+19,5.217527130129551e+19,6.390139593967093e+19,1.509931077343174e+20,1.710680670215746e+20,8.04074932544022e+19,8.040749325441427e+19,5.833372668707147e+19,8.652289912051917e+19,8.453360104310963e+19,6.118092869612213e+19,1.2236185739194524e+20,1.844674407338733e+20,6.902139622521634e+19,6.651068162301535e+19,6.390139593968164e+19,1.4169212980283843e+20,5.2175271301267595e+19,6.651068162302513e+19,1.4048621740639096e+20,0.0,1.4288786517744357e+20,1.291272085152973e+20,1.3173610254139579e+20,9.406030799379228e+19,1.251119054211616e+20,5.217527130129847e+19,4.1248173712319455e+19,4.124817371234428e+19,1.075620773100364e+20,8.652289912060174e+19,4.518511039625788e+19,2.60876356506608e+19
4.124817371233557e+19,5.83337266870934e+19,7.144393258900506e+19,7.826290695176783e+19,2.608763565059776e+19,3.689348814734756e+19,2.608763565057501e+19,3.6893488147316867e+19,5.217527130119559e+19,3.6893488147316543e+19,1.8446744073704307e+19,2.6087635650663653e+19,7.826290695174927e+19,3.1950697969845957e+19,5.217527130119063e+19,5.217527130125522e+19,6.390139593961138e+19,1.8446744073669644e+19,3.19506979698283e+19,4.124817371231156e+19,5.217527130121936e+19,6.902139622491251e+19,2.6087635650632643e+19,3.19506979698505e+19,2.60876356506366e+19,5.217527130130176e+19,7.605787426450216e+19,6.902139622511476e+19,4.124817371233126e+19,6.902139622513557e+19,8.846747673084356e+19,4.8805497317858206e+19,5.5340232220929155e+19,4.5185110396232335e+19,8.040749325432021e+19,3.195069796986594e+19,7.3786976294673605e+19,6.902139622511471e+19,5.217527130125694e+19,3.195069796982101e+19,3.195069796982904e+19,6.902139622512883e+19,9.223372036822136e+19,6.3901395939571696e+19,2168798354.046148,1.84467440737046e+19,3.689348814735832e+19,9.223372036811765e+19,3.6893488147358626e+19,3.6893488147386405e+19,1.2096339023607733e+20,9.037022079221278e+19,4.518511039627325e+19,3.6893488147364053e+19,1.4169212980256968e+20,1.4641649195184076e+20,5.833372668696767e+19,7.82629069518302e+19,3.1950697969856864e+19,7.605787426444026e+19,5.534023222109095e+19,4.518511039622086e+19,1.043505426022596e+20,1.660206966602729e+20,2127727452.8487566,2126612376.5520825,3.6893488147379e+19,1.1954856507056601e+20,2265967634.94711,3.6893488147358114e+19,1.2912720851505601e+20,8.453360104290509e+19,0.0,1.010369784163933e+20,1.1519987981678785e+20,7.144393258901876e+19,1.1811679407918378e+20,3.1950697969867006e+19,2.6087635650657866e+19,2.608763565062891e+19,7.826290695169814e+19,6.390139593965323e+19,2.6087635650650415e+19,2346518823.02517
5.833372668707412e+19,7.378697629468848e+19,8.453360104300567e+19,8.249634742443562e+19,6.118092869606692e+19,7.826290695165806e+19,6.651068162294077e+19,9.037022079226215e+19,9.037022079220303e+19,8.040749325431905e+19,6.118092869608133e+19,6.651068162301734e+19,1.0103697841665072e+20,5.534023222105312e+19,8.453360104298181e+19,6.651068162296269e+19,7.3786976294556385e+19,5.8333726687007556e+19,7.1443932589065495e+19,5.534023222106608e+19,6.902139622509168e+19,9.406030799378697e+19,6.3901395939594125e+19,6.651068162297703e+19,6.118092869613817e+19,8.652289912061596e+19,9.037022079238203e+19,7.605787426440518e+19,6.651068162305065e+19,8.453360104293492e+19,1.043505426022313e+20,5.833372668702391e+19,7.144393258911974e+19,5.217527130122787e+19,9.933875699159808e+19,6.390139593963448e+19,8.04074932544358e+19,8.249634742452371e+19,6.3901395939655885e+19,7.144393258908914e+19,5.53402322210203e+19,8.652289912052934e+19,9.037022079230557e+19,8.846747673077975e+19,4.124817371230718e+19,2.608763565065442e+19,4.8805497317820465e+19,1.0596847695566897e+20,6.9021396225189265e+19,4.124817371231963e+19,1.3302136324540686e+20,1.0103697841641713e+20,4.88054973178442e+19,6.390139593965131e+19,1.3680471548987389e+20,1.5652581390191313e+20,7.826290695176258e+19,7.144393258900208e+19,4.124817371231344e+19,8.040749325440311e+19,7.378697629473793e+19,5.833372668703657e+19,1.1220716365708603e+20,1.7597072310085858e+20,5.833372668707706e+19,5.534023222105863e+19,5.534023222102887e+19,1.2511190542108636e+20,4.518511039624795e+19,5.534023222107513e+19,1.355553311878946e+20,1.0103697841645062e+20,1.2511190542106878e+20,0.0,1.0435054260210082e+20,9.223372036823872e+19,1.2374452113617696e+20,5.83337266870709e+19,5.2175271301299634e+19,2.6087635650648855e+19,9.223372036828896e+19,7.144393258910101e+19,4.5185110396274975e+19,3.1950697969878057e+19
6.390139593968381e+19,7.1443932589128925e+19,9.406030799388801e+19,7.82629069517108e+19,6.118092869606235e+19,8.652289912049751e+19,7.378697629468571e+19,1.0103697841658238e+20,1.0270712426354011e+20,9.406030799386383e+19,6.390139593965869e+19,6.90213962252203e+19,1.0756207731003202e+20,6.118092869616277e+19,9.223372036829407e+19,6.118092869611321e+19,7.605787426440665e+19,4.880549731781157e+19,7.378697629463034e+19,6.1180928696138785e+19,6.651068162299929e+19,9.933875699158856e+19,5.833372668704039e+19,7.378697629473365e+19,6.651068162305734e+19,6.3901395939636085e+19,9.223372036839068e+19,8.453360104304447e+19,3.1950697969855246e+19,7.605787426435968e+19,1.2096339023650246e+20,6.11809286961344e+19,9.03702207924447e+19,6.118092869610217e+19,8.846747673085932e+19,4.8805497317805785e+19,8.453360104306908e+19,8.249634742448606e+19,6.118092869607197e+19,6.1180928696137925e+19,5.5340232220991185e+19,8.846747673095373e+19,8.24963474243796e+19,9.037022079218359e+19,4.518511039620762e+19,2.6087635650651853e+19,4.518511039620383e+19,1.1220716365710241e+20,6.390139593960673e+19,4.51851103962315e+19,1.3173610254113124e+20,1.1954856507095045e+20,4.51851103962789e+19,5.534023222104866e+19,1.54336533860268e+20,1.6704237213000578e+20,6.651068162298217e+19,6.118092869605948e+19,4.518511039623552e+19,8.453360104296022e+19,7.826290695190602e+19,5.2175271301231575e+19,1.1068046444175919e+20,1.7884781935873832e+20,6.118092869612362e+19,6.651068162303144e+19,5.2175271301238145e+19,1.3043817825225975e+20,4.880549731785786e+19,5.833372668706927e+19,1.3302136324522004e+20,1.1068046444163465e+20,1.3302136324507088e+20,1.1519987981660937e+20,0.0,8.846747673092299e+19,1.3680471549027072e+20,3.689348814740305e+19,4.880549731786746e+19,3.1950697969863086e+19,9.223372036815315e+19,7.378697629470716e+19,3.6893488147401363e+19,1554691997.4147506
